fixture	w	h	tiny_size	tiny_dssim	K	d	p	size	dssim	size_ratio	dssim_delta	size_pass	dssim_pass	both_pass
p182_2400x1600.png	2400	1600	872395	0.005048	128	0.0	6	379239	0.006998	0.4347	+0.001950	Y	N	N
p182_2400x1600.png	2400	1600	872395	0.005048	128	0.3	6	615887	0.005271	0.7060	+0.000223	Y	N	N
p182_2400x1600.png	2400	1600	872395	0.005048	128	0.6	6	779062	0.004162	0.8930	-0.000887	N	Y	N
p182_2400x1600.png	2400	1600	872395	0.005048	160	0.0	6	437430	0.006020	0.5014	+0.000971	Y	N	N
p182_2400x1600.png	2400	1600	872395	0.005048	160	0.3	6	673169	0.004563	0.7716	-0.000485	Y	Y	Y
p182_2400x1600.png	2400	1600	872395	0.005048	160	0.6	6	834518	0.003642	0.9566	-0.001406	N	Y	N
p182_2400x1600.png	2400	1600	872395	0.005048	192	0.0	6	462620	0.005791	0.5303	+0.000743	Y	N	N
p182_2400x1600.png	2400	1600	872395	0.005048	192	0.3	6	711067	0.004408	0.8151	-0.000641	N	Y	N
p182_2400x1600.png	2400	1600	872395	0.005048	192	0.6	6	881742	0.003535	1.0107	-0.001513	N	Y	N
p182_2400x1600.png	2400	1600	872395	0.005048	224	0.0	6	483615	0.005446	0.5544	+0.000398	Y	N	N
p182_2400x1600.png	2400	1600	872395	0.005048	224	0.3	6	729473	0.004149	0.8362	-0.000899	N	Y	N
p182_2400x1600.png	2400	1600	872395	0.005048	224	0.6	6	918805	0.003340	1.0532	-0.001708	N	Y	N
p182_2400x1600.png	2400	1600	872395	0.005048	256	0.0	6	511252	0.005233	0.5860	+0.000185	Y	N	N
p182_2400x1600.png	2400	1600	872395	0.005048	256	0.3	6	766110	0.003993	0.8782	-0.001056	N	Y	N
p182_2400x1600.png	2400	1600	872395	0.005048	256	0.6	6	944895	0.003220	1.0831	-0.001828	N	Y	N
p246_3840x2560.png	3840	2560	2711119	0.004794	64	0.0	6	836879	0.011965	0.3087	+0.007171	Y	N	N
p246_3840x2560.png	3840	2560	2711119	0.004794	64	0.3	6	1376467	0.009147	0.5077	+0.004352	Y	N	N
p246_3840x2560.png	3840	2560	2711119	0.004794	64	0.6	6	1790550	0.007272	0.6604	+0.002478	Y	N	N
p246_3840x2560.png	3840	2560	2711119	0.004794	96	0.0	6	1028743	0.009348	0.3795	+0.004554	Y	N	N
p246_3840x2560.png	3840	2560	2711119	0.004794	96	0.3	6	1601836	0.007345	0.5908	+0.002551	Y	N	N
p246_3840x2560.png	3840	2560	2711119	0.004794	96	0.6	6	2067511	0.005945	0.7626	+0.001150	Y	N	N
p246_3840x2560.png	3840	2560	2711119	0.004794	128	0.0	6	1164623	0.007938	0.4296	+0.003144	Y	N	N
p246_3840x2560.png	3840	2560	2711119	0.004794	128	0.3	6	1775705	0.006300	0.6550	+0.001506	Y	N	N
p246_3840x2560.png	3840	2560	2711119	0.004794	128	0.6	6	2259292	0.005174	0.8333	+0.000380	N	N	N
p246_3840x2560.png	3840	2560	2711119	0.004794	160	0.0	6	1260973	0.006968	0.4651	+0.002174	Y	N	N
p246_3840x2560.png	3840	2560	2711119	0.004794	160	0.3	6	1909515	0.005525	0.7043	+0.000730	Y	N	N
p246_3840x2560.png	3840	2560	2711119	0.004794	160	0.6	6	2424795	0.004540	0.8944	-0.000254	N	Y	N
p246_3840x2560.png	3840	2560	2711119	0.004794	192	0.0	6	1336549	0.006310	0.4930	+0.001515	Y	N	N
p246_3840x2560.png	3840	2560	2711119	0.004794	192	0.3	6	1988056	0.005057	0.7333	+0.000263	Y	N	N
p246_3840x2560.png	3840	2560	2711119	0.004794	192	0.6	6	2546353	0.004169	0.9392	-0.000625	N	Y	N
p246_3840x2560.png	3840	2560	2711119	0.004794	224	0.0	6	1393166	0.005909	0.5139	+0.001115	Y	N	N
p246_3840x2560.png	3840	2560	2711119	0.004794	224	0.3	6	2081231	0.004750	0.7677	-0.000045	Y	Y	Y
p246_3840x2560.png	3840	2560	2711119	0.004794	224	0.6	6	2656963	0.003923	0.9800	-0.000872	N	Y	N
p246_3840x2560.png	3840	2560	2711119	0.004794	256	0.0	6	1466759	0.005606	0.5410	+0.000811	Y	N	N
p246_3840x2560.png	3840	2560	2711119	0.004794	256	0.3	6	2127250	0.004520	0.7846	-0.000275	Y	Y	Y
p246_3840x2560.png	3840	2560	2711119	0.004794	256	0.6	6	2722897	0.003710	1.0043	-0.001085	N	Y	N
n17_galaxy.png	626	640	120520	0.003261	64	0.0	6	63566	0.003539	0.5274	+0.000277	Y	N	N
n17_galaxy.png	626	640	120520	0.003261	64	0.3	6	63408	0.003536	0.5261	+0.000275	Y	N	N
n17_galaxy.png	626	640	120520	0.003261	64	0.6	6	63383	0.003582	0.5259	+0.000321	Y	N	N
n17_galaxy.png	626	640	120520	0.003261	96	0.0	6	68266	0.002832	0.5664	-0.000430	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	96	0.3	6	67757	0.002949	0.5622	-0.000313	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	96	0.6	6	68150	0.002927	0.5655	-0.000335	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	128	0.0	6	70239	0.002777	0.5828	-0.000485	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	128	0.3	6	70320	0.002691	0.5835	-0.000571	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	128	0.6	6	70165	0.002686	0.5822	-0.000576	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	160	0.0	6	82983	0.001834	0.6885	-0.001428	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	160	0.3	6	82528	0.001806	0.6848	-0.001455	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	160	0.6	6	82105	0.001813	0.6813	-0.001448	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	192	0.0	6	85478	0.001732	0.7092	-0.001530	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	192	0.3	6	85099	0.001708	0.7061	-0.001554	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	192	0.6	6	84548	0.001713	0.7015	-0.001549	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	224	0.0	6	87985	0.001680	0.7300	-0.001581	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	224	0.3	6	87455	0.001652	0.7256	-0.001610	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	224	0.6	6	86776	0.001669	0.7200	-0.001592	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	256	0.0	6	88611	0.001577	0.7352	-0.001684	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	256	0.3	6	87999	0.001550	0.7302	-0.001711	Y	Y	Y
n17_galaxy.png	626	640	120520	0.003261	256	0.6	6	87767	0.001568	0.7282	-0.001693	Y	Y	Y
p274_3840x2560.png	3840	2560	2502418	0.003084	64	0.0	6	479045	0.026305	0.1914	+0.023220	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	64	0.3	6	977412	0.021773	0.3906	+0.018688	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	64	0.6	6	1445588	0.019054	0.5777	+0.015970	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	96	0.0	6	599553	0.019960	0.2396	+0.016876	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	96	0.3	6	1151573	0.016855	0.4602	+0.013771	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	96	0.6	6	1668097	0.014979	0.6666	+0.011895	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	128	0.0	6	691554	0.017258	0.2764	+0.014174	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	128	0.3	6	1273038	0.014865	0.5087	+0.011781	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	128	0.6	6	1819879	0.013423	0.7272	+0.010339	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	160	0.0	6	777217	0.013189	0.3106	+0.010104	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	160	0.3	6	1386217	0.011484	0.5540	+0.008400	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	160	0.6	6	1960573	0.010334	0.7835	+0.007250	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	192	0.0	6	914376	0.009548	0.3654	+0.006464	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	192	0.3	6	1519842	0.008245	0.6073	+0.005160	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	192	0.6	6	2127180	0.007379	0.8500	+0.004295	N	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	224	0.0	6	978507	0.008452	0.3910	+0.005367	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	224	0.3	6	1619372	0.007266	0.6471	+0.004181	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	224	0.6	6	2232034	0.006472	0.8920	+0.003387	N	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	256	0.0	6	1038371	0.007599	0.4149	+0.004514	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	256	0.3	6	1692193	0.006514	0.6762	+0.003430	Y	N	N
p274_3840x2560.png	3840	2560	2502418	0.003084	256	0.6	6	2314004	0.005764	0.9247	+0.002679	N	N	N
p280_3840x2560.png	3840	2560	3193108	0.002931	64	0.0	6	895703	0.016133	0.2805	+0.013202	Y	N	N
p280_3840x2560.png	3840	2560	3193108	0.002931	64	0.3	6	1668944	0.012706	0.5227	+0.009775	Y	N	N
p280_3840x2560.png	3840	2560	3193108	0.002931	64	0.6	6	2195853	0.010821	0.6877	+0.007891	Y	N	N
p280_3840x2560.png	3840	2560	3193108	0.002931	96	0.0	6	1068314	0.010874	0.3346	+0.007944	Y	N	N
p280_3840x2560.png	3840	2560	3193108	0.002931	96	0.3	6	1926195	0.008548	0.6032	+0.005618	Y	N	N
p280_3840x2560.png	3840	2560	3193108	0.002931	96	0.6	6	2539689	0.007184	0.7954	+0.004254	Y	N	N
p280_3840x2560.png	3840	2560	3193108	0.002931	128	0.0	6	1212525	0.007043	0.3797	+0.004113	Y	N	N
p280_3840x2560.png	3840	2560	3193108	0.002931	128	0.3	6	2126182	0.005547	0.6659	+0.002616	Y	N	N
p280_3840x2560.png	3840	2560	3193108	0.002931	128	0.6	6	2773997	0.004611	0.8687	+0.001680	N	N	N
p280_3840x2560.png	3840	2560	3193108	0.002931	160	0.0	6	1324043	0.005553	0.4147	+0.002622	Y	N	N
p280_3840x2560.png	3840	2560	3193108	0.002931	160	0.3	6	2269740	0.004395	0.7108	+0.001465	Y	N	N
p280_3840x2560.png	3840	2560	3193108	0.002931	160	0.6	6	2950750	0.003685	0.9241	+0.000754	N	N	N
p280_3840x2560.png	3840	2560	3193108	0.002931	192	0.0	6	1424047	0.004400	0.4460	+0.001469	Y	N	N
p280_3840x2560.png	3840	2560	3193108	0.002931	192	0.3	6	2391646	0.003452	0.7490	+0.000521	Y	N	N
p280_3840x2560.png	3840	2560	3193108	0.002931	192	0.6	6	3088873	0.002867	0.9674	-0.000063	N	Y	N
p280_3840x2560.png	3840	2560	3193108	0.002931	224	0.0	6	1483667	0.003433	0.4646	+0.000503	Y	N	N
p280_3840x2560.png	3840	2560	3193108	0.002931	224	0.3	6	2497566	0.002663	0.7822	-0.000268	Y	Y	Y
p280_3840x2560.png	3840	2560	3193108	0.002931	224	0.6	6	3217730	0.002193	1.0077	-0.000737	N	Y	N
p280_3840x2560.png	3840	2560	3193108	0.002931	256	0.0	6	1543221	0.002784	0.4833	-0.000147	Y	Y	Y
p280_3840x2560.png	3840	2560	3193108	0.002931	256	0.3	6	2576311	0.002145	0.8068	-0.000785	N	Y	N
p280_3840x2560.png	3840	2560	3193108	0.002931	256	0.6	6	3311815	0.001760	1.0372	-0.001170	N	Y	N
p214_2400x1600.png	2400	1600	1098013	0.002845	64	0.0	6	266272	0.021894	0.2425	+0.019049	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	64	0.3	6	478522	0.018227	0.4358	+0.015382	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	64	0.6	6	652399	0.015982	0.5942	+0.013137	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	96	0.0	6	331779	0.015830	0.3022	+0.012985	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	96	0.3	6	564268	0.013635	0.5139	+0.010790	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	96	0.6	6	760385	0.012146	0.6925	+0.009301	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	128	0.0	6	391731	0.013204	0.3568	+0.010359	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	128	0.3	6	629603	0.011608	0.5734	+0.008763	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	128	0.6	6	829445	0.010465	0.7554	+0.007620	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	160	0.0	6	443141	0.009564	0.4036	+0.006719	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	160	0.3	6	694415	0.008446	0.6324	+0.005601	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	160	0.6	6	903674	0.007708	0.8230	+0.004862	N	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	192	0.0	6	500619	0.007894	0.4559	+0.005049	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	192	0.3	6	754197	0.006966	0.6869	+0.004121	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	192	0.6	6	965086	0.006325	0.8789	+0.003480	N	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	224	0.0	6	511794	0.007031	0.4661	+0.004186	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	224	0.3	6	793855	0.006187	0.7230	+0.003342	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	224	0.6	6	1014946	0.005614	0.9243	+0.002769	N	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	256	0.0	6	545194	0.006838	0.4965	+0.003993	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	256	0.3	6	825518	0.005996	0.7518	+0.003151	Y	N	N
p214_2400x1600.png	2400	1600	1098013	0.002845	256	0.6	6	1049252	0.005421	0.9556	+0.002576	N	N	N
p171_1920x1080.png	1920	1080	543270	0.002160	64	0.0	6	202753	0.006648	0.3732	+0.004488	Y	N	N
p171_1920x1080.png	1920	1080	543270	0.002160	64	0.3	6	201332	0.006644	0.3706	+0.004484	Y	N	N
p171_1920x1080.png	1920	1080	543270	0.002160	64	0.6	6	200196	0.006645	0.3685	+0.004485	Y	N	N
p171_1920x1080.png	1920	1080	543270	0.002160	96	0.0	6	235717	0.004560	0.4339	+0.002400	Y	N	N
p171_1920x1080.png	1920	1080	543270	0.002160	96	0.3	6	233828	0.004559	0.4304	+0.002399	Y	N	N
p171_1920x1080.png	1920	1080	543270	0.002160	96	0.6	6	233566	0.004560	0.4299	+0.002400	Y	N	N
p171_1920x1080.png	1920	1080	543270	0.002160	128	0.0	6	272840	0.003810	0.5022	+0.001650	Y	N	N
p171_1920x1080.png	1920	1080	543270	0.002160	128	0.3	6	268126	0.003807	0.4935	+0.001647	Y	N	N
p171_1920x1080.png	1920	1080	543270	0.002160	128	0.6	6	270502	0.003806	0.4979	+0.001646	Y	N	N
p171_1920x1080.png	1920	1080	543270	0.002160	160	0.0	6	292576	0.003088	0.5385	+0.000929	Y	N	N
p171_1920x1080.png	1920	1080	543270	0.002160	160	0.3	6	288510	0.003085	0.5311	+0.000925	Y	N	N
p171_1920x1080.png	1920	1080	543270	0.002160	160	0.6	6	287285	0.003083	0.5288	+0.000923	Y	N	N
p171_1920x1080.png	1920	1080	543270	0.002160	192	0.0	6	311352	0.002513	0.5731	+0.000353	Y	N	N
p171_1920x1080.png	1920	1080	543270	0.002160	192	0.3	6	310194	0.002515	0.5710	+0.000355	Y	N	N
p171_1920x1080.png	1920	1080	543270	0.002160	192	0.6	6	310319	0.002519	0.5712	+0.000359	Y	N	N
p171_1920x1080.png	1920	1080	543270	0.002160	224	0.0	6	320832	0.002026	0.5906	-0.000134	Y	Y	Y
p171_1920x1080.png	1920	1080	543270	0.002160	224	0.3	6	320090	0.002031	0.5892	-0.000129	Y	Y	Y
p171_1920x1080.png	1920	1080	543270	0.002160	224	0.6	6	320721	0.002033	0.5904	-0.000127	Y	Y	Y
p171_1920x1080.png	1920	1080	543270	0.002160	256	0.0	6	335086	0.001794	0.6168	-0.000366	Y	Y	Y
p171_1920x1080.png	1920	1080	543270	0.002160	256	0.3	6	336101	0.001800	0.6187	-0.000360	Y	Y	Y
p171_1920x1080.png	1920	1080	543270	0.002160	256	0.6	6	337967	0.001796	0.6221	-0.000364	Y	Y	Y
p235_2400x1600.png	2400	1600	959827	0.002144	64	0.0	6	240122	0.009312	0.2502	+0.007168	Y	N	N
p235_2400x1600.png	2400	1600	959827	0.002144	64	0.3	6	440782	0.006108	0.4592	+0.003964	Y	N	N
p235_2400x1600.png	2400	1600	959827	0.002144	64	0.6	6	608788	0.004094	0.6343	+0.001950	Y	N	N
p235_2400x1600.png	2400	1600	959827	0.002144	96	0.0	6	299561	0.006824	0.3121	+0.004680	Y	N	N
p235_2400x1600.png	2400	1600	959827	0.002144	96	0.3	6	513993	0.004595	0.5355	+0.002451	Y	N	N
p235_2400x1600.png	2400	1600	959827	0.002144	96	0.6	6	687899	0.003129	0.7167	+0.000985	Y	N	N
p235_2400x1600.png	2400	1600	959827	0.002144	128	0.0	6	333881	0.005289	0.3479	+0.003145	Y	N	N
p235_2400x1600.png	2400	1600	959827	0.002144	128	0.3	6	567088	0.003630	0.5908	+0.001486	Y	N	N
p235_2400x1600.png	2400	1600	959827	0.002144	128	0.6	6	745808	0.002509	0.7770	+0.000365	Y	N	N
p235_2400x1600.png	2400	1600	959827	0.002144	160	0.0	6	350394	0.004341	0.3651	+0.002197	Y	N	N
p235_2400x1600.png	2400	1600	959827	0.002144	160	0.3	6	603716	0.002943	0.6290	+0.000799	Y	N	N
p235_2400x1600.png	2400	1600	959827	0.002144	160	0.6	6	787893	0.002020	0.8209	-0.000124	N	Y	N
p235_2400x1600.png	2400	1600	959827	0.002144	192	0.0	6	379536	0.003713	0.3954	+0.001569	Y	N	N
p235_2400x1600.png	2400	1600	959827	0.002144	192	0.3	6	632539	0.002544	0.6590	+0.000400	Y	N	N
p235_2400x1600.png	2400	1600	959827	0.002144	192	0.6	6	826416	0.001743	0.8610	-0.000401	N	Y	N
p235_2400x1600.png	2400	1600	959827	0.002144	224	0.0	6	402459	0.003331	0.4193	+0.001187	Y	N	N
p235_2400x1600.png	2400	1600	959827	0.002144	224	0.3	6	655836	0.002315	0.6833	+0.000171	Y	N	N
p235_2400x1600.png	2400	1600	959827	0.002144	224	0.6	6	853587	0.001589	0.8893	-0.000555	N	Y	N
p235_2400x1600.png	2400	1600	959827	0.002144	256	0.0	6	413585	0.003001	0.4309	+0.000857	Y	N	N
p235_2400x1600.png	2400	1600	959827	0.002144	256	0.3	6	675629	0.002080	0.7039	-0.000064	Y	Y	Y
p235_2400x1600.png	2400	1600	959827	0.002144	256	0.6	6	876861	0.001424	0.9136	-0.000720	N	Y	N
p295_3840x2560.png	3840	2560	2287400	0.002076	64	0.0	6	469023	0.009965	0.2050	+0.007889	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	64	0.3	6	998753	0.006083	0.4366	+0.004007	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	64	0.6	6	1436626	0.004063	0.6281	+0.001987	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	96	0.0	6	552757	0.007281	0.2417	+0.005205	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	96	0.3	6	1120333	0.004588	0.4898	+0.002512	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	96	0.6	6	1584055	0.003038	0.6925	+0.000961	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	128	0.0	6	605412	0.006135	0.2647	+0.004059	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	128	0.3	6	1215547	0.003934	0.5314	+0.001858	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	128	0.6	6	1688870	0.002638	0.7383	+0.000562	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	160	0.0	6	669671	0.005007	0.2928	+0.002931	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	160	0.3	6	1291857	0.003238	0.5648	+0.001162	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	160	0.6	6	1781895	0.002126	0.7790	+0.000050	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	192	0.0	6	723108	0.004263	0.3161	+0.002187	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	192	0.3	6	1354314	0.002791	0.5921	+0.000715	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	192	0.6	6	1853513	0.001853	0.8103	-0.000224	N	Y	N
p295_3840x2560.png	3840	2560	2287400	0.002076	224	0.0	6	750450	0.003707	0.3281	+0.001631	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	224	0.3	6	1396082	0.002486	0.6103	+0.000409	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	224	0.6	6	1911775	0.001647	0.8358	-0.000429	N	Y	N
p295_3840x2560.png	3840	2560	2287400	0.002076	256	0.0	6	779595	0.003376	0.3408	+0.001300	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	256	0.3	6	1441344	0.002266	0.6301	+0.000190	Y	N	N
p295_3840x2560.png	3840	2560	2287400	0.002076	256	0.6	6	1971098	0.001500	0.8617	-0.000576	N	Y	N
p115_1024x768.png	1024	768	204799	0.001970	64	0.0	6	55821	0.009095	0.2726	+0.007125	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	64	0.3	6	55093	0.009132	0.2690	+0.007162	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	64	0.6	6	55277	0.009148	0.2699	+0.007178	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	96	0.0	6	66543	0.006294	0.3249	+0.004324	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	96	0.3	6	65817	0.006323	0.3214	+0.004353	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	96	0.6	6	65768	0.006329	0.3211	+0.004359	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	128	0.0	6	76108	0.004867	0.3716	+0.002897	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	128	0.3	6	75369	0.004890	0.3680	+0.002920	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	128	0.6	6	75173	0.004909	0.3671	+0.002939	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	160	0.0	6	82590	0.003866	0.4033	+0.001896	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	160	0.3	6	81375	0.003901	0.3973	+0.001931	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	160	0.6	6	81518	0.003905	0.3980	+0.001935	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	192	0.0	6	85273	0.003324	0.4164	+0.001354	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	192	0.3	6	84033	0.003355	0.4103	+0.001385	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	192	0.6	6	83933	0.003356	0.4098	+0.001386	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	224	0.0	6	89569	0.002901	0.4374	+0.000931	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	224	0.3	6	87912	0.002933	0.4293	+0.000963	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	224	0.6	6	88245	0.002934	0.4309	+0.000964	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	256	0.0	6	91431	0.002614	0.4464	+0.000644	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	256	0.3	6	90522	0.002649	0.4420	+0.000679	Y	N	N
p115_1024x768.png	1024	768	204799	0.001970	256	0.6	6	90251	0.002645	0.4407	+0.000675	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	64	0.0	6	128134	0.009175	0.2449	+0.007208	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	64	0.3	6	126777	0.009193	0.2423	+0.007227	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	64	0.6	6	126763	0.009197	0.2423	+0.007231	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	96	0.0	6	156505	0.006340	0.2991	+0.004374	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	96	0.3	6	153328	0.006373	0.2930	+0.004407	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	96	0.6	6	152988	0.006381	0.2924	+0.004415	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	128	0.0	6	172905	0.004800	0.3305	+0.002833	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	128	0.3	6	170220	0.004821	0.3253	+0.002855	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	128	0.6	6	170982	0.004818	0.3268	+0.002852	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	160	0.0	6	188134	0.004139	0.3596	+0.002173	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	160	0.3	6	185679	0.004172	0.3549	+0.002205	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	160	0.6	6	184674	0.004185	0.3529	+0.002219	Y	N	N
