fixture	w	h	tiny_size	tiny_dssim	K	d	p	size	dssim	size_ratio	dssim_delta	size_pass	dssim_pass	both_pass
p175_1920x1080.png	1920	1080	523233	0.001966	192	0.0	6	199238	0.003371	0.3808	+0.001405	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	192	0.3	6	194699	0.003410	0.3721	+0.001444	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	192	0.6	6	194968	0.003434	0.3726	+0.001468	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	224	0.0	6	208734	0.002990	0.3989	+0.001023	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	224	0.3	6	206205	0.003023	0.3941	+0.001057	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	224	0.6	6	207302	0.003041	0.3962	+0.001075	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	256	0.0	6	217636	0.002654	0.4159	+0.000688	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	256	0.3	6	214922	0.002684	0.4108	+0.000717	Y	N	N
p175_1920x1080.png	1920	1080	523233	0.001966	256	0.6	6	214390	0.002707	0.4097	+0.000741	Y	N	N
p281_3840x2560.png	3840	2560	2568607	0.001942	64	0.0	6	722011	0.005849	0.2811	+0.003907	Y	N	N
p281_3840x2560.png	3840	2560	2568607	0.001942	64	0.3	6	1275412	0.003874	0.4965	+0.001932	Y	N	N
p281_3840x2560.png	3840	2560	2568607	0.001942	64	0.6	6	1697689	0.002810	0.6609	+0.000868	Y	N	N
p281_3840x2560.png	3840	2560	2568607	0.001942	96	0.0	6	863318	0.004034	0.3361	+0.002091	Y	N	N
p281_3840x2560.png	3840	2560	2568607	0.001942	96	0.3	6	1472681	0.002799	0.5733	+0.000857	Y	N	N
p281_3840x2560.png	3840	2560	2568607	0.001942	96	0.6	6	1940000	0.002073	0.7553	+0.000131	Y	N	N
p281_3840x2560.png	3840	2560	2568607	0.001942	128	0.0	6	999542	0.003181	0.3891	+0.001239	Y	N	N
p281_3840x2560.png	3840	2560	2568607	0.001942	128	0.3	6	1634192	0.002326	0.6362	+0.000384	Y	N	N
p281_3840x2560.png	3840	2560	2568607	0.001942	128	0.6	6	2137010	0.001789	0.8320	-0.000153	N	Y	N
p281_3840x2560.png	3840	2560	2568607	0.001942	160	0.0	6	1075647	0.002757	0.4188	+0.000815	Y	N	N
p281_3840x2560.png	3840	2560	2568607	0.001942	160	0.3	6	1758469	0.002087	0.6846	+0.000144	Y	N	N
p281_3840x2560.png	3840	2560	2568607	0.001942	160	0.6	6	2303764	0.001608	0.8969	-0.000334	N	Y	N
p281_3840x2560.png	3840	2560	2568607	0.001942	192	0.0	6	1162181	0.002509	0.4525	+0.000566	Y	N	N
p281_3840x2560.png	3840	2560	2568607	0.001942	192	0.3	6	1870703	0.001913	0.7283	-0.000029	Y	Y	Y
p281_3840x2560.png	3840	2560	2568607	0.001942	192	0.6	6	2437225	0.001476	0.9489	-0.000466	N	Y	N
p281_3840x2560.png	3840	2560	2568607	0.001942	224	0.0	6	1227825	0.002320	0.4780	+0.000378	Y	N	N
p281_3840x2560.png	3840	2560	2568607	0.001942	224	0.3	6	1963319	0.001775	0.7644	-0.000167	Y	Y	Y
p281_3840x2560.png	3840	2560	2568607	0.001942	224	0.6	6	2553976	0.001374	0.9943	-0.000568	N	Y	N
p281_3840x2560.png	3840	2560	2568607	0.001942	256	0.0	6	1267719	0.002213	0.4935	+0.000271	Y	N	N
p281_3840x2560.png	3840	2560	2568607	0.001942	256	0.3	6	2025860	0.001687	0.7887	-0.000256	Y	Y	Y
p281_3840x2560.png	3840	2560	2568607	0.001942	256	0.6	6	2641817	0.001307	1.0285	-0.000635	N	Y	N
p263_3840x2560.png	3840	2560	1907790	0.001840	64	0.0	6	685488	0.004605	0.3593	+0.002765	Y	N	N
p263_3840x2560.png	3840	2560	1907790	0.001840	64	0.3	6	1095565	0.003683	0.5743	+0.001844	Y	N	N
p263_3840x2560.png	3840	2560	1907790	0.001840	64	0.6	6	1392920	0.003085	0.7301	+0.001245	Y	N	N
p263_3840x2560.png	3840	2560	1907790	0.001840	96	0.0	6	881341	0.003314	0.4620	+0.001474	Y	N	N
p263_3840x2560.png	3840	2560	1907790	0.001840	96	0.3	6	1299249	0.002806	0.6810	+0.000967	Y	N	N
p263_3840x2560.png	3840	2560	1907790	0.001840	96	0.6	6	1630603	0.002480	0.8547	+0.000640	N	N	N
p263_3840x2560.png	3840	2560	1907790	0.001840	128	0.0	6	994040	0.002684	0.5210	+0.000844	Y	N	N
p263_3840x2560.png	3840	2560	1907790	0.001840	128	0.3	6	1441967	0.002330	0.7558	+0.000490	Y	N	N
p263_3840x2560.png	3840	2560	1907790	0.001840	128	0.6	6	1782800	0.002069	0.9345	+0.000229	N	N	N
p263_3840x2560.png	3840	2560	1907790	0.001840	160	0.0	6	1089347	0.002495	0.5710	+0.000655	Y	N	N
p263_3840x2560.png	3840	2560	1907790	0.001840	160	0.3	6	1548688	0.002179	0.8118	+0.000340	N	N	N
p263_3840x2560.png	3840	2560	1907790	0.001840	160	0.6	6	1902427	0.001933	0.9972	+0.000093	N	N	N
p263_3840x2560.png	3840	2560	1907790	0.001840	192	0.0	6	1149108	0.002018	0.6023	+0.000178	Y	N	N
p263_3840x2560.png	3840	2560	1907790	0.001840	192	0.3	6	1616615	0.001725	0.8474	-0.000114	N	Y	N
p263_3840x2560.png	3840	2560	1907790	0.001840	192	0.6	6	1994235	0.001512	1.0453	-0.000328	N	Y	N
p263_3840x2560.png	3840	2560	1907790	0.001840	224	0.0	6	1211465	0.001733	0.6350	-0.000107	Y	Y	Y
p263_3840x2560.png	3840	2560	1907790	0.001840	224	0.3	6	1678709	0.001508	0.8799	-0.000332	N	Y	N
p263_3840x2560.png	3840	2560	1907790	0.001840	224	0.6	6	2075984	0.001336	1.0882	-0.000503	N	Y	N
p263_3840x2560.png	3840	2560	1907790	0.001840	256	0.0	6	1286363	0.001629	0.6743	-0.000210	Y	Y	Y
p263_3840x2560.png	3840	2560	1907790	0.001840	256	0.3	6	1759556	0.001411	0.9223	-0.000428	N	Y	N
p263_3840x2560.png	3840	2560	1907790	0.001840	256	0.6	6	2165885	0.001249	1.1353	-0.000591	N	Y	N
p203_2400x1600.png	2400	1600	876934	0.001673	64	0.0	6	389058	0.003818	0.4437	+0.002144	Y	N	N
p203_2400x1600.png	2400	1600	876934	0.001673	64	0.3	6	532167	0.003223	0.6068	+0.001549	Y	N	N
p203_2400x1600.png	2400	1600	876934	0.001673	64	0.6	6	637275	0.002780	0.7267	+0.001107	Y	N	N
p203_2400x1600.png	2400	1600	876934	0.001673	96	0.0	6	478157	0.002724	0.5453	+0.001051	Y	N	N
p203_2400x1600.png	2400	1600	876934	0.001673	96	0.3	6	621942	0.002376	0.7092	+0.000703	Y	N	N
p203_2400x1600.png	2400	1600	876934	0.001673	96	0.6	6	745669	0.002128	0.8503	+0.000454	N	N	N
p203_2400x1600.png	2400	1600	876934	0.001673	128	0.0	6	554919	0.002244	0.6328	+0.000571	Y	N	N
p203_2400x1600.png	2400	1600	876934	0.001673	128	0.3	6	710832	0.002015	0.8106	+0.000342	N	N	N
p203_2400x1600.png	2400	1600	876934	0.001673	128	0.6	6	824707	0.001834	0.9404	+0.000160	N	N	N
p203_2400x1600.png	2400	1600	876934	0.001673	160	0.0	6	592478	0.002003	0.6756	+0.000329	Y	N	N
p203_2400x1600.png	2400	1600	876934	0.001673	160	0.3	6	747513	0.001800	0.8524	+0.000127	N	N	N
p203_2400x1600.png	2400	1600	876934	0.001673	160	0.6	6	880615	0.001621	1.0042	-0.000053	N	Y	N
p203_2400x1600.png	2400	1600	876934	0.001673	192	0.0	6	627922	0.001625	0.7160	-0.000048	Y	Y	Y
p203_2400x1600.png	2400	1600	876934	0.001673	192	0.3	6	791562	0.001447	0.9026	-0.000227	N	Y	N
p203_2400x1600.png	2400	1600	876934	0.001673	192	0.6	6	928556	0.001291	1.0589	-0.000383	N	Y	N
p203_2400x1600.png	2400	1600	876934	0.001673	224	0.0	6	665759	0.001410	0.7592	-0.000263	Y	Y	Y
p203_2400x1600.png	2400	1600	876934	0.001673	224	0.3	6	832432	0.001262	0.9493	-0.000412	N	Y	N
p203_2400x1600.png	2400	1600	876934	0.001673	224	0.6	6	972024	0.001129	1.1084	-0.000545	N	Y	N
p203_2400x1600.png	2400	1600	876934	0.001673	256	0.0	6	696008	0.001316	0.7937	-0.000357	Y	Y	Y
p203_2400x1600.png	2400	1600	876934	0.001673	256	0.3	6	858114	0.001190	0.9785	-0.000483	N	Y	N
p203_2400x1600.png	2400	1600	876934	0.001673	256	0.6	6	1006159	0.001063	1.1474	-0.000610	N	Y	N
p143_1920x1080.png	1920	1080	491175	0.001472	64	0.0	6	205769	0.003669	0.4189	+0.002198	Y	N	N
p143_1920x1080.png	1920	1080	491175	0.001472	64	0.3	6	202947	0.003683	0.4132	+0.002211	Y	N	N
p143_1920x1080.png	1920	1080	491175	0.001472	64	0.6	6	202263	0.003686	0.4118	+0.002215	Y	N	N
p143_1920x1080.png	1920	1080	491175	0.001472	96	0.0	6	241867	0.002484	0.4924	+0.001012	Y	N	N
p143_1920x1080.png	1920	1080	491175	0.001472	96	0.3	6	240240	0.002498	0.4891	+0.001026	Y	N	N
p143_1920x1080.png	1920	1080	491175	0.001472	96	0.6	6	238856	0.002507	0.4863	+0.001035	Y	N	N
p143_1920x1080.png	1920	1080	491175	0.001472	128	0.0	6	280976	0.002184	0.5720	+0.000712	Y	N	N
p143_1920x1080.png	1920	1080	491175	0.001472	128	0.3	6	277963	0.002188	0.5659	+0.000716	Y	N	N
p143_1920x1080.png	1920	1080	491175	0.001472	128	0.6	6	275637	0.002173	0.5612	+0.000702	Y	N	N
p143_1920x1080.png	1920	1080	491175	0.001472	160	0.0	6	295028	0.001938	0.6007	+0.000466	Y	N	N
p143_1920x1080.png	1920	1080	491175	0.001472	160	0.3	6	291348	0.001941	0.5932	+0.000469	Y	N	N
p143_1920x1080.png	1920	1080	491175	0.001472	160	0.6	6	289121	0.001941	0.5886	+0.000469	Y	N	N
p143_1920x1080.png	1920	1080	491175	0.001472	192	0.0	6	318072	0.001514	0.6476	+0.000042	Y	N	N
p143_1920x1080.png	1920	1080	491175	0.001472	192	0.3	6	313944	0.001512	0.6392	+0.000040	Y	N	N
p143_1920x1080.png	1920	1080	491175	0.001472	192	0.6	6	314664	0.001511	0.6406	+0.000040	Y	N	N
p143_1920x1080.png	1920	1080	491175	0.001472	224	0.0	6	336623	0.001323	0.6853	-0.000149	Y	Y	Y
p143_1920x1080.png	1920	1080	491175	0.001472	224	0.3	6	335561	0.001327	0.6832	-0.000145	Y	Y	Y
p143_1920x1080.png	1920	1080	491175	0.001472	224	0.6	6	331543	0.001317	0.6750	-0.000155	Y	Y	Y
p143_1920x1080.png	1920	1080	491175	0.001472	256	0.0	6	350769	0.001292	0.7141	-0.000179	Y	Y	Y
p143_1920x1080.png	1920	1080	491175	0.001472	256	0.3	6	349847	0.001293	0.7123	-0.000179	Y	Y	Y
p143_1920x1080.png	1920	1080	491175	0.001472	256	0.6	6	347060	0.001282	0.7066	-0.000190	Y	Y	Y
p83_1024x768.png	1024	768	187468	0.001322	64	0.0	6	83311	0.003412	0.4444	+0.002090	Y	N	N
p83_1024x768.png	1024	768	187468	0.001322	64	0.3	6	82339	0.003421	0.4392	+0.002099	Y	N	N
p83_1024x768.png	1024	768	187468	0.001322	64	0.6	6	82077	0.003429	0.4378	+0.002107	Y	N	N
p83_1024x768.png	1024	768	187468	0.001322	96	0.0	6	101858	0.002314	0.5433	+0.000992	Y	N	N
p83_1024x768.png	1024	768	187468	0.001322	96	0.3	6	100725	0.002318	0.5373	+0.000995	Y	N	N
p83_1024x768.png	1024	768	187468	0.001322	96	0.6	6	100464	0.002319	0.5359	+0.000997	Y	N	N
p83_1024x768.png	1024	768	187468	0.001322	128	0.0	6	110660	0.001876	0.5903	+0.000554	Y	N	N
p83_1024x768.png	1024	768	187468	0.001322	128	0.3	6	109852	0.001883	0.5860	+0.000561	Y	N	N
p83_1024x768.png	1024	768	187468	0.001322	128	0.6	6	109517	0.001879	0.5842	+0.000557	Y	N	N
p83_1024x768.png	1024	768	187468	0.001322	160	0.0	6	116896	0.001788	0.6236	+0.000465	Y	N	N
p83_1024x768.png	1024	768	187468	0.001322	160	0.3	6	116321	0.001789	0.6205	+0.000467	Y	N	N
p83_1024x768.png	1024	768	187468	0.001322	160	0.6	6	115541	0.001786	0.6163	+0.000464	Y	N	N
p83_1024x768.png	1024	768	187468	0.001322	192	0.0	6	124813	0.001393	0.6658	+0.000071	Y	N	N
p83_1024x768.png	1024	768	187468	0.001322	192	0.3	6	123773	0.001391	0.6602	+0.000069	Y	N	N
p83_1024x768.png	1024	768	187468	0.001322	192	0.6	6	123106	0.001381	0.6567	+0.000059	Y	N	N
p83_1024x768.png	1024	768	187468	0.001322	224	0.0	6	132443	0.001231	0.7065	-0.000092	Y	Y	Y
p83_1024x768.png	1024	768	187468	0.001322	224	0.3	6	131224	0.001221	0.7000	-0.000101	Y	Y	Y
p83_1024x768.png	1024	768	187468	0.001322	224	0.6	6	132174	0.001204	0.7050	-0.000118	Y	Y	Y
p83_1024x768.png	1024	768	187468	0.001322	256	0.0	6	136366	0.001152	0.7274	-0.000171	Y	Y	Y
p83_1024x768.png	1024	768	187468	0.001322	256	0.3	6	136601	0.001144	0.7287	-0.000178	Y	Y	Y
p83_1024x768.png	1024	768	187468	0.001322	256	0.6	6	134168	0.001126	0.7157	-0.000197	Y	Y	Y
p107_1024x768.png	1024	768	185286	0.000889	64	0.0	6	64534	0.003006	0.3483	+0.002117	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	64	0.3	6	63522	0.003020	0.3428	+0.002131	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	64	0.6	6	63257	0.003016	0.3414	+0.002126	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	96	0.0	6	75845	0.002162	0.4093	+0.001273	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	96	0.3	6	77311	0.002166	0.4173	+0.001277	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	96	0.6	6	76554	0.002177	0.4132	+0.001287	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	128	0.0	6	84075	0.001570	0.4538	+0.000680	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	128	0.3	6	83041	0.001576	0.4482	+0.000687	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	128	0.6	6	86628	0.001580	0.4675	+0.000691	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	160	0.0	6	90005	0.001267	0.4858	+0.000378	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	160	0.3	6	89488	0.001274	0.4830	+0.000384	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	160	0.6	6	89525	0.001281	0.4832	+0.000392	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	192	0.0	6	97056	0.001057	0.5238	+0.000168	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	192	0.3	6	95507	0.001063	0.5155	+0.000174	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	192	0.6	6	95490	0.001064	0.5154	+0.000175	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	224	0.0	6	101228	0.000924	0.5463	+0.000035	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	224	0.3	6	100534	0.000927	0.5426	+0.000037	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	224	0.6	6	100501	0.000934	0.5424	+0.000045	Y	N	N
p107_1024x768.png	1024	768	185286	0.000889	256	0.0	6	103220	0.000852	0.5571	-0.000037	Y	Y	Y
p107_1024x768.png	1024	768	185286	0.000889	256	0.3	6	102219	0.000858	0.5517	-0.000031	Y	Y	Y
p107_1024x768.png	1024	768	185286	0.000889	256	0.6	6	102862	0.000867	0.5552	-0.000022	Y	Y	Y
p167_1920x1080.png	1920	1080	452563	0.000880	64	0.0	6	135353	0.003557	0.2991	+0.002676	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	64	0.3	6	132454	0.003560	0.2927	+0.002679	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	64	0.6	6	126949	0.003579	0.2805	+0.002699	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	96	0.0	6	155775	0.002214	0.3442	+0.001334	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	96	0.3	6	153033	0.002224	0.3381	+0.001343	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	96	0.6	6	152616	0.002232	0.3372	+0.001352	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	128	0.0	6	173887	0.001666	0.3842	+0.000786	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	128	0.3	6	170963	0.001680	0.3778	+0.000800	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	128	0.6	6	171635	0.001688	0.3793	+0.000808	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	160	0.0	6	189383	0.001327	0.4185	+0.000446	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	160	0.3	6	186896	0.001336	0.4130	+0.000456	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	160	0.6	6	184708	0.001349	0.4081	+0.000469	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	192	0.0	6	208000	0.001141	0.4596	+0.000261	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	192	0.3	6	204138	0.001148	0.4511	+0.000268	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	192	0.6	6	202382	0.001161	0.4472	+0.000280	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	224	0.0	6	218151	0.000993	0.4820	+0.000113	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	224	0.3	6	213656	0.000999	0.4721	+0.000119	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	224	0.6	6	213437	0.001013	0.4716	+0.000133	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	256	0.0	6	230556	0.000904	0.5094	+0.000023	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	256	0.3	6	223714	0.000912	0.4943	+0.000032	Y	N	N
p167_1920x1080.png	1920	1080	452563	0.000880	256	0.6	6	221648	0.000920	0.4898	+0.000040	Y	N	N
p283_3840x2560.png	3840	2560	1384038	0.000630	64	0.0	6	1117179	0.000442	0.8072	-0.000189	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	64	0.3	6	1304073	0.000371	0.9422	-0.000259	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	64	0.6	6	1522563	0.000324	1.1001	-0.000307	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	96	0.0	6	1369391	0.000269	0.9894	-0.000361	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	96	0.3	6	1514580	0.000248	1.0943	-0.000383	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	96	0.6	6	1654793	0.000232	1.1956	-0.000399	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	128	0.0	6	1459025	0.000181	1.0542	-0.000449	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	128	0.3	6	1555280	0.000173	1.1237	-0.000458	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	128	0.6	6	1702715	0.000164	1.2303	-0.000466	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	160	0.0	6	1608868	0.000157	1.1624	-0.000473	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	160	0.3	6	1647205	0.000151	1.1901	-0.000479	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	160	0.6	6	1709995	0.000147	1.2355	-0.000483	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	192	0.0	6	1692374	0.000136	1.2228	-0.000494	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	192	0.3	6	1712863	0.000131	1.2376	-0.000499	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	192	0.6	6	1748807	0.000129	1.2636	-0.000501	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	224	0.0	6	1710633	0.000107	1.2360	-0.000523	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	224	0.3	6	1740656	0.000105	1.2577	-0.000525	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	224	0.6	6	1779508	0.000106	1.2857	-0.000524	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	256	0.0	6	1716671	0.000059	1.2403	-0.000571	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	256	0.3	6	1739575	0.000056	1.2569	-0.000574	N	Y	N
p283_3840x2560.png	3840	2560	1384038	0.000630	256	0.6	6	1766611	0.000052	1.2764	-0.000579	N	Y	N
n36_comet.png	640	369	12835	0.000632	64	0.0	6	15196	0.000017	1.1840	-0.000615	N	Y	N
n36_comet.png	640	369	12835	0.000632	64	0.3	6	15193	0.000017	1.1837	-0.000615	N	Y	N
n36_comet.png	640	369	12835	0.000632	64	0.6	6	15194	0.000016	1.1838	-0.000615	N	Y	N
n36_comet.png	640	369	12835	0.000632	96	0.0	6	16322	0.000008	1.2717	-0.000623	N	Y	N
n36_comet.png	640	369	12835	0.000632	96	0.3	6	16322	0.000008	1.2717	-0.000623	N	Y	N
n36_comet.png	640	369	12835	0.000632	96	0.6	6	16328	0.000008	1.2721	-0.000623	N	Y	N
n36_comet.png	640	369	12835	0.000632	128	0.0	6	17082	0.000006	1.3309	-0.000626	N	Y	N
n36_comet.png	640	369	12835	0.000632	128	0.3	6	17082	0.000006	1.3309	-0.000626	N	Y	N
n36_comet.png	640	369	12835	0.000632	128	0.6	6	17079	0.000006	1.3307	-0.000626	N	Y	N
n36_comet.png	640	369	12835	0.000632	160	0.0	6	17384	0.000006	1.3544	-0.000626	N	Y	N
n36_comet.png	640	369	12835	0.000632	160	0.3	6	17386	0.000006	1.3546	-0.000626	N	Y	N
n36_comet.png	640	369	12835	0.000632	160	0.6	6	17386	0.000006	1.3546	-0.000626	N	Y	N
n36_comet.png	640	369	12835	0.000632	192	0.0	6	17470	0.000006	1.3611	-0.000626	N	Y	N
n36_comet.png	640	369	12835	0.000632	192	0.3	6	17484	0.000006	1.3622	-0.000626	N	Y	N
n36_comet.png	640	369	12835	0.000632	192	0.6	6	17451	0.000006	1.3596	-0.000626	N	Y	N
n36_comet.png	640	369	12835	0.000632	224	0.0	6	17470	0.000006	1.3611	-0.000626	N	Y	N
n36_comet.png	640	369	12835	0.000632	224	0.3	6	17484	0.000006	1.3622	-0.000626	N	Y	N
n36_comet.png	640	369	12835	0.000632	224	0.6	6	17451	0.000006	1.3596	-0.000626	N	Y	N
n36_comet.png	640	369	12835	0.000632	256	0.0	6	17470	0.000006	1.3611	-0.000626	N	Y	N
n36_comet.png	640	369	12835	0.000632	256	0.3	6	17484	0.000006	1.3622	-0.000626	N	Y	N
n36_comet.png	640	369	12835	0.000632	256	0.6	6	17451	0.000006	1.3596	-0.000626	N	Y	N
p438_sm_620x380.png	620	380	58444	0.000412	64	0.0	6	24185	0.001592	0.4138	+0.001180	Y	N	N
p438_sm_620x380.png	620	380	58444	0.000412	64	0.3	6	24043	0.001587	0.4114	+0.001175	Y	N	N
p438_sm_620x380.png	620	380	58444	0.000412	64	0.6	6	24115	0.001593	0.4126	+0.001180	Y	N	N
p438_sm_620x380.png	620	380	58444	0.000412	96	0.0	6	29449	0.001032	0.5039	+0.000619	Y	N	N
p438_sm_620x380.png	620	380	58444	0.000412	96	0.3	6	28910	0.001036	0.4947	+0.000623	Y	N	N
p438_sm_620x380.png	620	380	58444	0.000412	96	0.6	6	28262	0.001039	0.4836	+0.000627	Y	N	N
p438_sm_620x380.png	620	380	58444	0.000412	128	0.0	6	30957	0.000703	0.5297	+0.000290	Y	N	N
p438_sm_620x380.png	620	380	58444	0.000412	128	0.3	6	30810	0.000704	0.5272	+0.000292	Y	N	N
p438_sm_620x380.png	620	380	58444	0.000412	128	0.6	6	30394	0.000705	0.5201	+0.000292	Y	N	N
p438_sm_620x380.png	620	380	58444	0.000412	160	0.0	6	33126	0.000530	0.5668	+0.000117	Y	N	N
p438_sm_620x380.png	620	380	58444	0.000412	160	0.3	6	33157	0.000534	0.5673	+0.000122	Y	N	N
p438_sm_620x380.png	620	380	58444	0.000412	160	0.6	6	32771	0.000537	0.5607	+0.000124	Y	N	N
p438_sm_620x380.png	620	380	58444	0.000412	192	0.0	6	34306	0.000434	0.5870	+0.000021	Y	N	N
p438_sm_620x380.png	620	380	58444	0.000412	192	0.3	6	34917	0.000436	0.5974	+0.000024	Y	N	N
p438_sm_620x380.png	620	380	58444	0.000412	192	0.6	6	34476	0.000439	0.5899	+0.000027	Y	N	N
p438_sm_620x380.png	620	380	58444	0.000412	224	0.0	6	36274	0.000356	0.6207	-0.000056	Y	Y	Y
p438_sm_620x380.png	620	380	58444	0.000412	224	0.3	6	36025	0.000356	0.6164	-0.000056	Y	Y	Y
p438_sm_620x380.png	620	380	58444	0.000412	224	0.6	6	36502	0.000355	0.6246	-0.000058	Y	Y	Y
p438_sm_620x380.png	620	380	58444	0.000412	256	0.0	6	39164	0.000303	0.6701	-0.000110	Y	Y	Y
p438_sm_620x380.png	620	380	58444	0.000412	256	0.3	6	39011	0.000302	0.6675	-0.000110	Y	Y	Y
p438_sm_620x380.png	620	380	58444	0.000412	256	0.6	6	39165	0.000308	0.6701	-0.000105	Y	Y	Y
